"type,""name"",""features_type"",""features_geometry_type"",""features_geometry_coordinates"",""features_properties_objectid"",""features_properties_id"",""features_properties_stationnumber"",""features_properties_stationname"",""features_properties_citydistrictruiancode"",""features_properties_citydistrict"",""features_properties_pristup""";;;;;;;;;;;;;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09110573900006,4338,1179,""0011/ 062"",""KryÅÁtofova 873/11"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.33450494300007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.418039368000052,4339,1180,""0011/ 063"",""StarobylÌÁ 881/13"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.11291750400005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.081657706000044,4340,1181,""0011/ 064"",""PodjavorinskÌ© 1567/5"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.382699738000042,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.424268009000059,4341,1182,""0011/ 065"",""NovomeskÌ©ho 693/8"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.13074071500006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09165147400006,4342,1183,""0011/ 066"",""HlavatÌ©ho 662/17"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.375595305000047,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.442287279000027,4343,1184,""0011/ 067"",""PetÌ_rkova 1952/22"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.140566705000026,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.07404286600007,4344,1185,""0011/ 068"",""OtickÌÁ 370/27"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.384725402000072,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.433921784000063,4345,1186,""0011/ 069"",""RaÅÁova 633/3"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.142590677000044,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.068859211000074,4346,1187,""0011/ 070"",""V jezÌ_rkÌÁch 1549/24"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.372274963000052,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.419152611000072,4347,1188,""0011/ 071"",""KÅªejpskÌ©ho 1501/12"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.133769261000054,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.08455459900006,4348,1189,""0011/ 072"",""KosmickÌÁ 748/23"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.387309132000041,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.421768555000028,4349,1190,""0011/ 073"",""Zdim€_ÅªickÌÁ 1437/29"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.145387871000025,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.08162429400005,4350,1191,""0011/ 075"",""Brechtova 778/4"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.377892287000066,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.438512175000028,4351,1192,""0011/ 076"",""MatÌ_ÅÁkova 782/2"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.13382000400003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.070809319000034,4352,1193,""0011/ 077"",""MatÌ_ÅÁkova 787/12"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.368220757000074,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.427794995000056,4353,1194,""0011/ 078"",""Brechtova 846/41"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.131984732000035,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.07236087300004,4354,1195,""0011/ 079"",""Hviezdoslavova 509/25"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.380723302000035,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.414409166000041,4355,1196,""0011/ 080"",""Hviezdoslavova 501/9"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.13807089100004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.07875351500007,4356,1197,""0011/ 081"",""JaÅ_lovickÌÁ 1315/15"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.381088341000066,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.43845312700006,4357,1198,""0011/ 082"",""€Îen€_tickÌÁ 2133/4"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.12963679000006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.08222104300006,4358,1199,""0011/ 083"",""ÅÊalounova 1932/20"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.370249215000058,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.439530323000042,4359,1200,""0011/ 084"",""K dubu 248"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.13483273300005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.082747349000044,4360,1201,""0011/ 085"",""HrÌÁskÌ©ho 1927/19"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.377545449000024,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.41508488200003,4361,1202,""0011/ 086"",""K remÌ_zku 846"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.13487993700005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.085445768000056,4362,1203,""0011/ 087"",""BabickÌÁ 2342/7"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.384743375000028,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.415814883000053,4363,1204,""0011/ 088"",""SkÅªivanova 152/2"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.140559918000065,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.086019785000076,4364,2331,""0006/ 199"",""Na zÌÁstÅªelu 116/20"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.375560538000059,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.426817086000028,4365,2332,""0006/ 200"",""KusÌÁ 2058/22"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.13271858400003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.07826607700008,4366,2333,""0006/ 201"",""Nad hradnÌ_m potokem 107/17"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.37933614900004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.423786176000021,4367,2335,""0006/ 203"",""Volavkova 1743/5"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.140139969000074,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.08979012200007,4368,2336,""0006/ 204"",""U PetÅªin 1231/2"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.484939608000047,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.415540190000058,4369,2337,""0006/ 205"",""Ulrychova 2260/13"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.034927304000064,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.07530256700005,4370,2338,""0006/ 206"",""PÅªedvoje 279/21"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.486095230000046,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.444196151000028,4371,2339,""0006/ 207"",""ParlÌ©Åªova 537/17"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03608134700005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.074581925000075,4372,2340,""0006/ 208"",""ÅÊultysova 692/55"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.484775762000027,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.454598224000051,4373,2341,""0006/ 209"",""8. listopadu 342/52"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.036382496000044,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.105315000000076,4374,2342,""0006/ 210"",""U silnice 358/16"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.52891425200005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.41831981300004,4375,2343,""0006/ 211"",""BuÅÁt€_hradskÌÁ 951/29"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03298382400004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.102005630000065,4376,2344,""0006/ 212"",""Ve StÅªeÅÁovi€çkÌÁch 2294/45"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.528592840000044,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.43604010000007,4377,2345,""0006/ 213"",""CiolkovskÌ©ho 858/8"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03043697500004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10297313400008,4378,2346,""0006/ 214"",""BanskobystrickÌÁ 2081/9"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.528319655000075,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.43594470000005,4379,2347,""0006/ 215"",""Na Pu€çÌÁlce 2338/13"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02933945800004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10320965300008,4380,2348,""0006/ 216"",""ArabskÌÁ 674/23"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.483796233000078,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.41710983400003,4381,2349,""0006/ 217"",""Na PetÅªinÌÁch 1867/25"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03068888100006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.100363394000055,4382,2350,""0006/ 218"",""HoÅªelickÌÁ 162/5"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.533200001000068,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.450133282000024,4383,2351,""0006/ 219"",""StarÌ© nÌÁm€_stÌ_ 15/9"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03429705800005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10488011700005,4384,2352,""0006/ 220"",""Pod cihelnou 780/17"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.510214141000063,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.42212737400007,4385,2353,""0006/ 221"",""U drÌÁhy 157/13"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03501427900005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.099674013000026,4386,2354,""0006/ 223"",""VelvarskÌÁ 1654/1"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.510789731000045,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.428488710000067,4387,2355,""0006/ 224"",""Na PadesÌÁtnÌ_ku III 0"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02703215900004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09844576200004,4388,2356,""0006/ 225"",""OtevÅªenÌÁ 976/11"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.512788349000061,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.42576579300004,4389,2357,""0006/ 226"",""Tomanova 2192/10"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02404323500008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10130598000006,4390,2358,""0006/ 227"",""Norbertov 126/1"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.53149802400003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.444189134000055,4391,2359,""0006/ 228"",""B€_lohorskÌÁ 1685/80"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02938667900003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10486913500006,4392,1205,""0011/ 089"",""KunÌ_nova 1723/9"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.520191644000022,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.433785230000069,4393,1206,""0011/ 090"",""KahovskÌÁ 1724/10"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02888683000003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10206928400004,4394,1207,""0011/ 091"",""Augustinova 2063/16"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.537658589000046,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.428370285000028,4395,1208,""0011/ 092"",""StÌ_blova 943/50"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03026242100003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10025107000007,4396,1209,""0011/ 093"",""StarochodovskÌÁ 1745/9"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.513439809000033,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.454845358000057,4397,1210,""0011/ 094"",""Pod vodojemem 553/11"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.038928284000065,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.104369828000074,4398,1211,""0011/ 095"",""Valentova 1737/11"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.527347663000057,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.43616280200007,4399,1212,""0011/ 096"",""Valentova 1733/3"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.036146735000045,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10134991500007,4400,1213,""0011/ 097"",""DonovalskÌÁ 1658/30"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.524257761000058,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.422757242000046,4401,1214,""0011/ 098"",""DonovalskÌÁ 1661/36"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02507961200007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09841802900007,4402,1215,""0011/ 099"",""BrodskÌ©ho 1663/2"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.539026952000029,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.436996943000054,4403,1216,""0011/ 100"",""MajerskÌ©ho 2034/13"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03165275600003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09958047300006,4404,1217,""0011/ 101"",""Brechtova 827/18"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.510483377000071,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.45116078600006,4405,1218,""0011/ 102"",""Machkova 2127/3"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03652541400004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10339658200007,4406,1219,""0011/ 103"",""Brandlova 1565/19"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.51928520000007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.45139298500004,4407,1220,""0011/ 104"",""Hn€_vkovskÌ©ho 1387/2"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.037770402000035,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.103025743000046,4408,1221,""0011/ 105"",""Hn€_vkovskÌ©ho 1374/5"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.518110609000075,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.418947224000021,4409,1222,""0011/ 106"",""Schulhoffova 792/1"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03171775800007,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.10298719100007,4410,1224,""0011/ 108"",""Dubnova 807/1"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.525368360000073,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.432318128000077,4411,1225,""0011/ 109"",""Hekrova 811/21"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02518819000005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09784536400008,4412,1226,""0011/ 110"",""MarkuÅÁova 1555/18"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.514714750000053,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.43643435100006,4413,1231,""0011/ 115"",""NeÅÁporova 573/2"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.029958398000076,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09940568900004,4414,1237,""0011/ 121"",""Tererova 1355/4"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.532086677000052,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.426957042000026,4415,1239,""0011/ 123"",""Ke KateÅªinkÌÁm 1407/9"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02775128300004,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09844232100005,4416,1240,""0011/ 124"",""U novÌ© dÌÁlnice 311/11"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.525680930000021,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.457930427000065,4417,1242,""0011/ 126"",""€Îen€_tickÌÁ 2220/14"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02586572100006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.09394157600008,4418,1248,""0011/ 132"",""V jezÌ_rkÌÁch 1545/16"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.502739812000073,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.455894775000047,4419,1251,""0011/ 135"",""DonovalskÌÁ 1756/45"",547034,""Praha 11"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.028107085000045,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.094844142000056,4420,2360,""0006/ 229"",""GymnastickÌÁ 2418/2"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.515769528000021,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.47164433100005,4421,2361,""0006/ 230"",""KladenskÌÁ 699/107"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.02678237100008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.11499322700007,4422,2362,""0006/ 231"",""AfrickÌÁ 619/22"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.497653563000028,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.472343762000037,4423,2363,""0006/ 232"",""Radimova 35/12"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.03332861600006,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.11232602800004,4424,2364,""0006/ 233"",""U letiÅÁt€_ 527"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.388727116000041,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.457428264000043,4425,2365,""0006/ 234"",""Vlastina 887/34"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.14362438400008,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.12767303100003,4426,2366,""0006/ 235"",""Morstadtova 224/4"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.378635006000025,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.472573682000075,4427,2367,""0006/ 236"",""Nad ÅÊÌÁrkou 1512/63"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.14236830500005,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.12446746200004,4428,2370,""0006/ 239"",""U stanice 12/2"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.381823097000051,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",14.474347048000027,4429,2371,""0006/ 240"",""Nad Manovkou 309/67"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,50.13512120900003,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
"NULL,NULL,""Feature"",""Point"",50.12672341200005,4430,2372,""0006/ 241"",""Nad motolskou nemocnicÌ_ 1059/30"",500178,""Praha 6"",""voln€_""";;;;;;;;;;;;NULL,NULL,NULL,NULL,14.382613982000066,NULL,NULL,NULL,NULL,NULL,NULL,NULL;;;;;;;
